
1635697966;14827;12648;9589;9809;9067;101;117;102;100;108;144;3576;4
1635697968;15423;12151;9598;9813;9076;93;125;101;99;107;143;3576;4
1635697970;15111;12885;9580;9795;9059;99;115;102;100;108;144;3579;4
1635697972;15103;12384;9588;9804;9068;98;122;102;100;108;144;3578;4
1635697974;14800;12621;9588;9805;9068;101;118;102;100;108;144;3571;4
1635697976;14791;12126;9582;9812;9062;100;123;101;99;107;143;3577;4
1635697978;15080;12859;9591;9813;9067;100;115;102;100;108;144;3585;4
1635697980;15075;12357;9570;9751;9079;98;122;102;100;108;144;3574;4
1635697983;14768;12597;9579;9758;9093;101;116;101;100;107;143;3565;4
1635697985;15363;12592;9603;9764;9099;95;120;102;100;108;144;3569;4
1635697987;15348;12582;9570;9744;9075;95;121;102;100;108;144;3582;4
1635697989;15039;12824;9569;9740;9074;99;115;102;100;107;143;3579;4
1635697991;15031;12325;9558;9729;9061;98;122;102;100;107;143;3573;4
1635697993;15326;12562;9528;9718;9164;95;120;102;100;106;143;3577;4
1635697995;15321;12555;9508;9775;9151;95;120;102;99;106;143;3571;4
1635697997;15010;12302;9571;9766;9145;98;121;101;99;106;143;3567;4
1635697999;15002;12796;9574;9750;9132;100;115;102;100;107;144;3572;4
1635698001;15294;12540;9567;9744;9136;96;121;102;100;107;144;3565;4
1635698003;14693;13037;9582;9762;9147;104;111;101;99;106;143;3566;4
1635698005;15586;12281;9637;9823;9210;92;127;102;100;107;145;3573;4
1635698007;14975;12771;9637;9829;9212;101;117;102;100;107;145;3568;4
1635698009;15267;12516;9620;9821;9197;97;121;102;100;107;145;3575;4
1635698011;14664;13012;9631;9827;9210;105;111;102;100;106;144;3575;4
1635698013;14952;12751;9627;9838;9234;101;116;102;100;107;145;3575;4
1635698015;14942;12747;9631;9842;9242;101;117;102;100;107;145;3571;4
1635698017;14641;12993;9615;9843;9344;106;113;103;101;106;146;3566;4
1635698019;15227;12486;9628;9854;9353;99;123;104;101;107;147;3569;4
1635698021;14920;12726;9640;9864;9311;102;119;104;101;107;147;3570;4
1635698024;14914;12721;9658;9876;9327;102;119;103;101;107;147;3572;4
1635698026;15205;12464;9670;9879;9335;98;123;103;100;106;146;3574;4
1635698028;14897;12708;9665;9888;9331;102;120;103;101;107;147;3576;4
1635698030;15186;12951;9671;9881;9339;101;116;103;101;107;147;3577;4
1635698032;14585;12446;9677;9841;9346;104;121;102;101;106;146;3575;4
1635698034;14872;12688;9678;9821;9354;102;118;102;101;106;146;3568;4
1635698036;15471;12190;9674;9817;9349;95;127;103;101;106;146;3566;4
1635698038;15159;12926;9677;9822;9352;101;115;102;101;106;146;3567;4
1635698040;15150;12421;9669;9824;9331;99;124;103;102;107;147;3574;4
1635698042;15446;12662;9670;9822;9345;96;121;103;101;106;146;3577;4
1635698044;14838;12657;9665;9817;9391;103;119;103;102;106;147;3569;4
1635698046;15126;12900;9654;9871;9367;101;116;103;101;107;147;3574;4
1635698048;14532;12396;9657;9877;9377;104;122;103;100;106;146;3574;4
1635698050;15415;12639;9654;9875;9377;97;122;103;101;107;147;3572;4
1635698052;14811;12634;9667;9882;9337;102;119;103;100;106;146;3571;4
1635698054;15099;12875;9660;9876;9344;101;117;103;101;107;147;3565;4
1635698056;15092;12873;9653;9872;9335;101;117;103;101;107;147;3573;4
1635698059;14786;12613;9653;9875;9335;103;120;103;101;107;147;3575;4
1635698061;15382;12609;9657;9876;9341;98;120;103;100;106;146;3575;4
1635698063;15365;12600;9652;9881;9332;98;122;103;101;107;147;3574;4
1635698065;15054;12842;9651;9877;9333;101;118;103;101;107;147;3568;4
1635698067;15050;12339;9655;9878;9333;99;123;102;100;106;145;3567;4
1635698069;15342;12578;9657;9873;9333;97;123;103;101;107;147;3564;4
1635698071;15337;12574;9665;9819;9347;98;122;103;102;107;147;3568;4
1635698073;15027;12318;9650;9815;9386;100;123;103;101;106;146;3573;4
1635698075;15630;12812;9641;9811;9381;95;120;103;101;106;146;3569;4
1635698077;15314;12554;9652;9821;9394;97;122;103;101;106;146;3571;4
1635698079;15307;12549;9646;9813;9391;98;122;104;102;106;147;3565;4
1635698081;14998;12790;9665;9817;9345;101;117;103;101;106;146;3566;4
1635698083;14991;12785;9671;9823;9351;102;117;103;101;106;146;3570;4
1635698085;15281;12530;9692;9888;9204;98;122;102;100;108;146;3568;4
1635698087;15277;12523;9695;9893;9211;97;123;102;100;108;146;3574;4
1635698089;14968;12766;9693;9896;9215;100;116;101;99;106;144;3570;4
1635698091;14959;12265;9730;9885;9205;100;124;102;100;108;146;3574;4
1635698093;15254;12505;9733;9888;9208;98;121;102;100;108;146;3574;4
1635698095;15245;12497;9730;9888;9200;98;122;102;100;108;146;3572;4
1635698097;14937;12741;9734;9884;9210;101;117;101;100;107;145;3574;4
1635698099;15536;12241;9729;9883;9209;93;127;101;100;107;145;3574;4
1635698102;15222;12982;9728;9880;9207;100;114;101;100;107;145;3564;4
1635698104;15216;12475;9711;9880;9254;98;124;103;101;108;147;3573;4
1635698106;15202;12466;9651;9844;9460;99;123;103;101;106;147;3564;4
1635698108;15199;12962;9653;9853;9462;101;114;103;101;105;146;3562;4
1635698110;15495;12702;9654;9842;9461;95;122;103;101;105;146;3567;4
1635698112;14883;12697;9664;9849;9424;103;119;103;101;106;147;3570;4
1635698114;15175;12442;9663;9851;9419;99;123;103;101;106;147;3563;4
1635698116;15169;12937;9671;9790;9440;99;115;102;101;104;145;3565;4
1635698118;14861;12677;9672;9781;9452;101;118;102;101;104;145;3566;4
1635698120;14854;12674;9672;9783;9450;102;118;102;101;104;145;3571;4
1635698122;15145;12918;9671;9783;9454;101;116;103;101;105;146;3564;4
1635698124;15138;12414;9681;9788;9449;97;123;102;101;104;145;3567;4
1635698126;14831;12651;9682;9793;9444;102;118;102;101;104;145;3571;4
1635698128;15424;12648;9685;9791;9443;95;120;101;100;104;144;3569;4
1635698130;15117;12893;9684;9853;9437;99;114;100;99;103;143;3565;4
1635698132;15106;12388;9682;9851;9429;98;123;102;100;104;145;3568;4
1635698134;14802;12627;9674;9846;9473;101;119;102;100;104;145;3571;4
1635698136;14793;12619;9672;9851;9472;103;119;103;101;105;146;3568;4
1635698138;15083;12367;9669;9850;9472;98;123;102;100;104;145;3563;4
1635698140;15079;12860;9676;9849;9474;100;116;102;100;104;145;3561;4
1635698143;15371;12603;9686;9850;9427;95;120;101;99;104;144;3566;4
1635698145;14767;12599;9682;9855;9433;102;118;101;99;104;144;3565;4
1635698147;14755;12588;9688;9854;9440;101;117;100;99;103;143;3567;4
1635698149;15040;12832;9684;9858;9436;100;115;101;99;104;144;3567;4
1635698151;15039;12330;9694;9862;9442;99;122;101;99;104;144;3563;4
1635698153;14733;12569;9692;9856;9438;102;118;101;99;104;144;3566;4
1635698155;15325;12559;9705;9858;9427;95;122;101;99;104;144;3559;4
1635698157;15008;12805;9696;9866;9426;99;115;100;98;103;143;3566;4
1635698159;15008;12804;9706;9852;9432;100;115;100;99;103;143;3562;4
1635698161;14700;12542;9683;9835;9407;100;116;99;97;102;141;3559;4
1635698163;15292;12538;9575;9758;9361;94;119;100;98;102;141;3560;4
1635698165;14980;12782;9587;9764;9372;98;114;100;98;102;141;3557;4
1635698167;14390;12280;9584;9755;9365;101;119;99;97;102;140;3568;4
1635698169;15276;12557;9559;9754;9346;93;119;99;97;102;140;3561;4
1635698171;14667;12513;9562;9734;9333;98;114;99;97;101;139;3558;4
1635698173;15562;12300;9556;9729;9332;88;122;99;97;101;139;3561;4
1635698175;14944;12747;9556;9726;9309;96;112;99;97;101;139;3569;4
1635698177;15234;12456;9544;9717;9303;92;116;98;96;101;138;3567;4
1635698179;14636;12992;9531;9684;9289;100;106;98;97;101;138;3562;4
1635698181;14915;12690;9534;9658;9300;97;111;98;97;101;138;3560;4
1635698184;14916;12725;9540;9652;9305;96;111;98;97;101;138;3562;4
1635698186;15211;12512;9540;9653;9303;91;116;98;97;101;138;3565;4
1635698188;14316;12218;9540;9653;9301;99;114;97;96;99;136;3564;4
1635698190;15189;12456;9542;9653;9303;91;116;98;96;100;137;3562;4
1635698192;15182;12449;9525;9644;9291;92;115;98;96;100;137;3562;4
1635698194;14874;12196;9530;9718;9285;95;118;98;96;101;138;3561;4
